year,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won_x,lost_x,GP_x,homeW,homeL,awayW,awayL,confW,confL,min,attend,arena,playerID,stint_x,GP_y,GS,minutes,points,PF,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,birthDate,award_x,coachID,stint_y,won_y,lost_y,post_wins,post_losses,award_y
4,IND,IND,EA,5.0,N,N,N,N,Indiana Fever,839.0,2011.0,449.0,563.0,210.0,600.0,334.0,654.0,988.0,539.0,668.0,299.0,451.0,121.0,2337.0,837.0,1908.0,490.0,638.0,157.0,421.0,309.0,677.0,986.0,570.0,631.0,227.0,512.0,170.0,2321.0,16.0,18.0,34.0,11.0,6.0,5.0,12.0,12.0,12.0,6875.0,141778.0,Conseco Fieldhouse,pettibr01w,0,31.0,0.0,148.0,49.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,150.0,1971-01-01,,fortnne99w,0,16.0,18.0,0.0,0.0,
4,IND,IND,EA,5.0,N,N,N,N,Indiana Fever,839.0,2011.0,449.0,563.0,210.0,600.0,334.0,654.0,988.0,539.0,668.0,299.0,451.0,121.0,2337.0,837.0,1908.0,490.0,638.0,157.0,421.0,309.0,677.0,986.0,570.0,631.0,227.0,512.0,170.0,2321.0,16.0,18.0,34.0,11.0,6.0,5.0,12.0,12.0,12.0,6875.0,141778.0,Conseco Fieldhouse,rasmukr01w,0,33.0,25.0,814.0,226.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,174.0,1978-11-01,,fortnne99w,0,16.0,18.0,0.0,0.0,
4,IND,IND,EA,5.0,N,N,N,N,Indiana Fever,839.0,2011.0,449.0,563.0,210.0,600.0,334.0,654.0,988.0,539.0,668.0,299.0,451.0,121.0,2337.0,837.0,1908.0,490.0,638.0,157.0,421.0,309.0,677.0,986.0,570.0,631.0,227.0,512.0,170.0,2321.0,16.0,18.0,34.0,11.0,6.0,5.0,12.0,12.0,12.0,6875.0,141778.0,Conseco Fieldhouse,schumke01w,0,34.0,1.0,480.0,189.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,183.0,1977-10-14,,fortnne99w,0,16.0,18.0,0.0,0.0,
4,IND,IND,EA,5.0,N,N,N,N,Indiana Fever,839.0,2011.0,449.0,563.0,210.0,600.0,334.0,654.0,988.0,539.0,668.0,299.0,451.0,121.0,2337.0,837.0,1908.0,490.0,638.0,157.0,421.0,309.0,677.0,986.0,570.0,631.0,227.0,512.0,170.0,2321.0,16.0,18.0,34.0,11.0,6.0,5.0,12.0,12.0,12.0,6875.0,141778.0,Conseco Fieldhouse,washico01w,0,20.0,10.0,348.0,63.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,138.0,1971-01-17,,fortnne99w,0,16.0,18.0,0.0,0.0,
4,IND,IND,EA,5.0,N,N,N,N,Indiana Fever,839.0,2011.0,449.0,563.0,210.0,600.0,334.0,654.0,988.0,539.0,668.0,299.0,451.0,121.0,2337.0,837.0,1908.0,490.0,638.0,157.0,421.0,309.0,677.0,986.0,570.0,631.0,227.0,512.0,170.0,2321.0,16.0,18.0,34.0,11.0,6.0,5.0,12.0,12.0,12.0,6875.0,141778.0,Conseco Fieldhouse,willina01w,0,34.0,34.0,1054.0,457.0,138.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,210.0,1970-11-30,,fortnne99w,0,16.0,18.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,brownco01w,0,26.0,0.0,398.0,104.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,150.0,1980-10-21,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,catchta01w,0,34.0,33.0,1149.0,568.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,167.0,1979-07-21,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,hoffmeb01w,0,30.0,13.0,334.0,60.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,215.0,1982-08-27,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,iveyni01w,0,15.0,1.0,179.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,149.0,1977-09-24,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,jacksde01w,0,34.0,32.0,804.0,236.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,155.0,1979-12-15,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,mccarst01w,0,22.0,12.0,450.0,91.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,155.0,1977-06-20,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,milleke01w,0,34.0,34.0,1096.0,348.0,81.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,140.0,1978-09-06,Most Improved Player,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,ndiayas01w,0,10.0,0.0,74.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,182.0,1973-11-05,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,rasmukr01w,0,33.0,4.0,692.0,152.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,174.0,1978-11-01,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,schumke01w,0,32.0,7.0,601.0,224.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,183.0,1977-10-14,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,starbka01w,0,12.0,0.0,117.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,153.0,1975-07-30,,wintebr01w,0,15.0,19.0,0.0,0.0,
5,IND,IND,EA,6.0,N,N,N,N,Indiana Fever,791.0,2011.0,450.0,580.0,166.0,481.0,396.0,705.0,1101.0,555.0,639.0,261.0,466.0,134.0,2198.0,804.0,1865.0,516.0,695.0,121.0,352.0,281.0,688.0,969.0,514.0,603.0,268.0,466.0,162.0,2245.0,15.0,19.0,34.0,10.0,7.0,5.0,12.0,8.0,12.0,6850.0,128989.0,Conseco Fieldhouse,willina01w,0,34.0,34.0,956.0,349.0,122.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,210.0,1970-11-30,,wintebr01w,0,15.0,19.0,0.0,0.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,bennije01w,0,10.0,0.0,52.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,185.0,1981-10-06,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,beviltu01w,0,31.0,31.0,873.0,194.0,69.0,0.0,4.0,4.0,152.0,27.0,1.0,8.0,9.0,11.0,7.0,1.0,10.0,12.0,25.0,8.0,7.0,5.0,14.0,6.0,0.0,67.0,145.0,1972-07-19,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,brownco01w,0,6.0,0.0,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,150.0,1980-10-21,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,catchta01w,0,34.0,34.0,1174.0,501.0,96.0,1.0,4.0,4.0,146.0,69.0,13.0,24.0,37.0,9.0,8.0,1.0,11.0,13.0,59.0,21.0,28.0,22.0,12.0,5.0,1.0,73.0,167.0,1979-07-21,Defensive Player of the Year,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,hoffmeb01w,0,33.0,0.0,497.0,120.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,215.0,1982-08-27,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,jacksde01w,0,34.0,0.0,472.0,162.0,55.0,0.0,4.0,0.0,84.0,35.0,4.0,10.0,14.0,2.0,2.0,2.0,1.0,17.0,23.0,10.0,17.0,14.0,1.0,1.0,1.0,74.0,155.0,1979-12-15,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,milleke01w,0,34.0,34.0,1057.0,348.0,81.0,1.0,4.0,4.0,155.0,40.0,0.0,7.0,7.0,10.0,5.0,0.0,5.0,13.0,39.0,12.0,10.0,7.0,17.0,9.0,0.0,70.0,140.0,1978-09-06,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,paigeyo01w,0,13.0,0.0,78.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,147.0,1983-09-18,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,schumke01w,0,34.0,14.0,516.0,135.0,59.0,0.0,4.0,0.0,42.0,20.0,7.0,1.0,8.0,2.0,2.0,4.0,0.0,6.0,19.0,9.0,2.0,2.0,0.0,0.0,0.0,77.0,183.0,1977-10-14,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,streiju01w,0,34.0,20.0,686.0,186.0,75.0,0.0,4.0,4.0,96.0,18.0,10.0,8.0,18.0,5.0,5.0,1.0,6.0,11.0,23.0,6.0,6.0,6.0,0.0,0.0,0.0,74.0,165.0,1972-05-14,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,whiteta01w,0,34.0,3.0,693.0,242.0,62.0,1.0,4.0,0.0,16.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,154.0,1982-09-27,,wintebr01w,0,21.0,13.0,2.0,2.0,
6,IND,IND,EA,2.0,Y,W,L,N,Indiana Fever,784.0,1958.0,452.0,595.0,150.0,468.0,341.0,671.0,1012.0,493.0,668.0,336.0,458.0,95.0,2170.0,775.0,1798.0,460.0,642.0,123.0,367.0,279.0,711.0,990.0,435.0,644.0,234.0,558.0,113.0,2133.0,21.0,13.0,34.0,14.0,3.0,7.0,10.0,14.0,6.0,6925.0,142494.0,Conseco Fieldhouse,willina01w,0,34.0,34.0,804.0,251.0,105.0,3.0,4.0,4.0,134.0,47.0,13.0,17.0,30.0,6.0,5.0,2.0,1.0,14.0,40.0,17.0,16.0,13.0,1.0,0.0,0.0,74.0,210.0,1970-11-30,,wintebr01w,0,21.0,13.0,2.0,2.0,
7,IND,IND,EA,3.0,Y,L,N,N,Indiana Fever,873.0,2144.0,518.0,676.0,171.0,551.0,339.0,755.0,1094.0,501.0,606.0,354.0,497.0,93.0,2435.0,883.0,2043.0,413.0,559.0,137.0,444.0,288.0,773.0,1061.0,507.0,685.0,259.0,617.0,105.0,2316.0,21.0,13.0,34.0,12.0,5.0,9.0,8.0,12.0,8.0,6850.0,122768.0,Conseco Fieldhouse,atkinla01w,0,33.0,1.0,417.0,99.0,31.0,0.0,2.0,0.0,29.0,6.0,10.0,7.0,17.0,3.0,1.0,2.0,2.0,2.0,9.0,2.0,4.0,2.0,0.0,0.0,0.0,72.0,172.0,1984-03-22,,wintebr01w,0,21.0,13.0,0.0,2.0,
7,IND,IND,EA,3.0,Y,L,N,N,Indiana Fever,873.0,2144.0,518.0,676.0,171.0,551.0,339.0,755.0,1094.0,501.0,606.0,354.0,497.0,93.0,2435.0,883.0,2043.0,413.0,559.0,137.0,444.0,288.0,773.0,1061.0,507.0,685.0,259.0,617.0,105.0,2316.0,21.0,13.0,34.0,12.0,5.0,9.0,8.0,12.0,8.0,6850.0,122768.0,Conseco Fieldhouse,beviltu01w,0,34.0,34.0,999.0,223.0,72.0,0.0,2.0,2.0,62.0,9.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,7.0,10.0,2.0,6.0,4.0,3.0,1.0,0.0,67.0,145.0,1972-07-19,,wintebr01w,0,21.0,13.0,0.0,2.0,
7,IND,IND,EA,3.0,Y,L,N,N,Indiana Fever,873.0,2144.0,518.0,676.0,171.0,551.0,339.0,755.0,1094.0,501.0,606.0,354.0,497.0,93.0,2435.0,883.0,2043.0,413.0,559.0,137.0,444.0,288.0,773.0,1061.0,507.0,685.0,259.0,617.0,105.0,2316.0,21.0,13.0,34.0,12.0,5.0,9.0,8.0,12.0,8.0,6850.0,122768.0,Conseco Fieldhouse,catchta01w,0,32.0,32.0,1071.0,521.0,90.0,0.0,2.0,2.0,62.0,28.0,2.0,10.0,12.0,7.0,2.0,1.0,6.0,8.0,31.0,10.0,6.0,4.0,8.0,4.0,0.0,73.0,167.0,1979-07-21,Defensive Player of the Year,wintebr01w,0,21.0,13.0,0.0,2.0,
7,IND,IND,EA,3.0,Y,L,N,N,Indiana Fever,873.0,2144.0,518.0,676.0,171.0,551.0,339.0,755.0,1094.0,501.0,606.0,354.0,497.0,93.0,2435.0,883.0,2043.0,413.0,559.0,137.0,444.0,288.0,773.0,1061.0,507.0,685.0,259.0,617.0,105.0,2316.0,21.0,13.0,34.0,12.0,5.0,9.0,8.0,12.0,8.0,6850.0,122768.0,Conseco Fieldhouse,catchta01w,0,32.0,32.0,1071.0,521.0,90.0,0.0,2.0,2.0,62.0,28.0,2.0,10.0,12.0,7.0,2.0,1.0,6.0,8.0,31.0,10.0,6.0,4.0,8.0,4.0,0.0,73.0,167.0,1979-07-21,WNBA All-Decade Team,wintebr01w,0,21.0,13.0,0.0,2.0,
7,IND,IND,EA,3.0,Y,L,N,N,Indiana Fever,873.0,2144.0,518.0,676.0,171.0,551.0,339.0,755.0,1094.0,501.0,606.0,354.0,497.0,93.0,2435.0,883.0,2043.0,413.0,559.0,137.0,444.0,288.0,773.0,1061.0,507.0,685.0,259.0,617.0,105.0,2316.0,21.0,13.0,34.0,12.0,5.0,9.0,8.0,12.0,8.0,6850.0,122768.0,Conseco Fieldhouse,deforan01w,0,34.0,34.0,1001.0,348.0,58.0,0.0,2.0,2.0,64.0,12.0,4.0,3.0,7.0,3.0,1.0,0.0,0.0,7.0,15.0,5.0,0.0,0.0,8.0,2.0,0.0,70.0,160.0,1976-04-14,,wintebr01w,0,21.0,13.0,0.0,2.0,
7,IND,IND,EA,3.0,Y,L,N,N,Indiana Fever,873.0,2144.0,518.0,676.0,171.0,551.0,339.0,755.0,1094.0,501.0,606.0,354.0,497.0,93.0,2435.0,883.0,2043.0,413.0,559.0,137.0,444.0,288.0,773.0,1061.0,507.0,685.0,259.0,617.0,105.0,2316.0,21.0,13.0,34.0,12.0,5.0,9.0,8.0,12.0,8.0,6850.0,122768.0,Conseco Fieldhouse,frohlli01w,0,20.0,0.0,169.0,66.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,185.0,1979-06-23,,wintebr01w,0,21.0,13.0,0.0,2.0,
7,IND,IND,EA,3.0,Y,L,N,N,Indiana Fever,873.0,2144.0,518.0,676.0,171.0,551.0,339.0,755.0,1094.0,501.0,606.0,354.0,497.0,93.0,2435.0,883.0,2043.0,413.0,559.0,137.0,444.0,288.0,773.0,1061.0,507.0,685.0,259.0,617.0,105.0,2316.0,21.0,13.0,34.0,12.0,5.0,9.0,8.0,12.0,8.0,6850.0,122768.0,Conseco Fieldhouse,hoffmeb01w,0,34.0,33.0,851.0,218.0,104.0,1.0,2.0,2.0,52.0,12.0,2.0,4.0,6.0,1.0,3.0,4.0,3.0,10.0,9.0,6.0,5.0,0.0,0.0,0.0,1.0,74.0,215.0,1982-08-27,,wintebr01w,0,21.0,13.0,0.0,2.0,
