year,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won_x,lost_x,GP_x,homeW,homeL,awayW,awayL,confW,confL,min,attend,arena,playerID,stint_x,GP_y,GS,minutes,points,PF,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,birthDate,award_x,coachID,stint_y,won_y,lost_y,post_wins,post_losses,award_y
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,blackch01w,0,33.0,8.0,428.0,97.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,188.0,1985-11-12,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,brownki01w,0,34.0,0.0,393.0,130.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,134.0,1979-01-13,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,cironkr01w,0,4.0,0.0,23.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,150.0,1987-05-19,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,ervinla01w,0,8.0,0.0,56.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,171.0,1985-03-24,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,gardike01w,0,33.0,23.0,596.0,180.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,168.0,1984-05-19,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,grudasa01w,0,26.0,25.0,810.0,350.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,185.0,1987-06-25,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,holtam01w,0,23.0,7.0,380.0,137.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,168.0,1985-06-07,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,jekaban01w,0,27.0,16.0,644.0,255.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,180.0,1983-08-12,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,jonesas01w,0,23.0,23.0,727.0,384.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,196.0,1980-08-01,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,philler01w,0,32.0,18.0,740.0,258.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,162.0,1985-05-19,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,turneba01w,0,7.0,0.0,144.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,172.0,1984-06-08,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,whaleli01w,0,34.0,34.0,1000.0,419.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,150.0,1982-05-09,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,whiteta01w,0,30.0,15.0,659.0,285.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,154.0,1982-09-27,,thibami99w,0,16.0,18.0,0.0,0.0,
10,CON,CON,EA,6.0,N,N,N,N,Connecticut Sun,966.0,2381.0,517.0,692.0,202.0,639.0,358.0,826.0,1184.0,608.0,677.0,250.0,440.0,130.0,2651.0,953.0,2236.0,591.0,746.0,157.0,488.0,329.0,945.0,1274.0,525.0,684.0,248.0,549.0,125.0,2654.0,16.0,18.0,34.0,12.0,5.0,4.0,13.0,10.0,12.0,6975.0,115496.0,Mohegan Sun Arena,whitmta01w,0,24.0,1.0,376.0,105.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,190.0,1977-06-05,,thibami99w,0,16.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,browned01w,0,32.0,7.0,619.0,188.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,163.0,1978-07-01,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,cantydo01w,0,28.0,27.0,784.0,257.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,162.0,1977-03-02,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,deforan01w,0,27.0,10.0,433.0,145.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,160.0,1976-04-14,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,farriba01w,0,14.0,2.0,130.0,45.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,200.0,1976-09-10,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,holmejo01w,0,29.0,0.0,271.0,91.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,150.0,1969-03-31,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,jacksta02w,0,17.0,0.0,267.0,116.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,118.0,1978-04-22,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,ndiayas01w,0,32.0,32.0,868.0,346.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,182.0,1973-11-05,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,nevescl01w,0,30.0,20.0,636.0,179.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,136.0,1975-02-17,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,palmewe01w,0,32.0,30.0,914.0,441.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,165.0,1974-08-12,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,scottol01w,0,28.0,0.0,369.0,100.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,175.0,1976-08-05,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,slaisma01w,0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,173.0,1973-08-23,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,torniel01w,0,32.0,32.0,869.0,330.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,160.0,1965-05-27,,liebena01w,0,14.0,18.0,0.0,0.0,
1,DET,DET,EA,5.0,N,N,N,N,Detroit Shock,868.0,1980.0,519.0,699.0,76.0,273.0,341.0,644.0,985.0,503.0,701.0,260.0,519.0,88.0,2331.0,905.0,1967.0,480.0,652.0,136.0,372.0,331.0,640.0,971.0,513.0,672.0,284.0,543.0,148.0,2426.0,14.0,18.0,32.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,The Palace of Auburn Hills,zakalok01w,0,23.0,0.0,258.0,89.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,174.0,1977-12-18,,liebena01w,0,14.0,18.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,boydca01w,0,21.0,0.0,230.0,75.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,172.0,1975-10-31,,willigr99w,0,10.0,22.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,browned01w,0,32.0,14.0,800.0,237.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,163.0,1978-07-01,,willigr99w,0,10.0,22.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,cantydo01w,0,32.0,18.0,625.0,197.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,162.0,1977-03-02,,willigr99w,0,10.0,22.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,farriba01w,0,31.0,10.0,559.0,129.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,200.0,1976-09-10,,willigr99w,0,10.0,22.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,kingija01w,0,29.0,17.0,625.0,169.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,150.0,1976-01-20,,willigr99w,0,10.0,22.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,ndiayas01w,0,32.0,31.0,913.0,376.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,182.0,1973-11-05,,willigr99w,0,10.0,22.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,nevescl01w,0,22.0,15.0,407.0,95.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,136.0,1975-02-17,,willigr99w,0,10.0,22.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,nolande01w,0,27.0,0.0,545.0,192.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,147.0,1979-08-25,,willigr99w,0,10.0,22.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,palmewe01w,0,22.0,22.0,651.0,233.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,165.0,1974-08-12,,willigr99w,0,10.0,22.0,0.0,0.0,
2,DET,DET,EA,7.0,N,N,N,N,Detroit Shock,774.0,1914.0,412.0,542.0,143.0,405.0,324.0,621.0,945.0,469.0,602.0,225.0,490.0,82.0,2103.0,848.0,1837.0,446.0,583.0,127.0,340.0,279.0,702.0,981.0,438.0,591.0,262.0,483.0,109.0,2269.0,10.0,22.0,32.0,6.0,10.0,4.0,12.0,7.0,14.0,6550.0,109348.0,The Palace of Auburn Hills,santoke01w,0,14.0,0.0,153.0,52.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,188.0,1979-11-10,,willigr99w,0,10.0,22.0,0.0,0.0,
